Hafta,Tarih,Ev Sahibi,Deplasman,Skor,Ev xG,Dep xG,Ev KK,Dep KK,Ev Pen,Dep Pen,Ev İŞ,Dep İŞ,Ev TS,Dep TS,Ev Şut,Dep Şut,Ev Kor,Dep Kor
22,2026-01-23,Inter,Pisa,6 - 2,5.644800000000001,0.3555,0,0,1,0,14,3,66,34,34,8,7,5
22,2026-01-25,Juventus,Napoli,3 - 0,1.2982,0.6058,0,0,0,0,6,1,42,58,12,9,2,2
22,2026-01-24,Lecce,Lazio,0 - 0,0.8803,0.5961,0,0,0,0,2,1,39,61,15,6,4,1
22,2026-01-25,Roma,AC Milan,1 - 1,2.4004,0.3614,0,0,1,0,7,2,58,42,15,5,5,3
22,2026-01-25,Sassuolo,Cremonese,1 - 0,0.8799,0.7957000000000001,0,0,0,0,7,4,45,55,13,10,3,5
23,2026-02-03,Bologna,AC Milan,0 - 3,0.6887,2.1710000000000003,0,0,0,1,2,7,54,46,13,10,5,0
23,2026-01-31,Cagliari,Hellas Verona,4 - 0,1.6143999999999998,0.482,0,1,0,0,7,3,62,38,13,9,6,3
23,2026-02-01,Como,Atalanta,0 - 0,4.4699,0.9345,0,1,1,0,9,2,79,21,28,6,7,1
23,2026-02-01,Cremonese,Inter,0 - 2,0.6401,1.6013,0,0,0,0,3,4,31,69,9,15,1,6
23,2026-01-30,Lazio,Genoa,3 - 2,2.4262,1.946,0,0,2,1,4,4,55,45,14,16,5,3
23,2026-01-31,Napoli,Fiorentina,2 - 1,2.764,1.1363999999999999,0,0,0,0,6,5,53,47,19,15,4,4
23,2026-02-01,Parma,Juventus,1 - 4,0.7163,4.3729,0,0,0,0,4,8,39,61,10,15,5,3
23,2026-01-31,Pisa,Sassuolo,1 - 3,0.9571000000000001,2.0449,0,0,0,0,6,5,54,46,15,21,2,5
23,2026-02-01,Torino,Lecce,1 - 0,1.8377000000000001,0.7572,0,0,0,0,5,2,42,58,17,14,3,8
23,2026-02-02,Udinese,Roma,1 - 0,0.33240000000000003,0.9829,0,0,0,0,4,3,36,64,7,10,4,7
24,2026-02-18,AC Milan,Como,1 - 1,0.6780999999999999,1.0418,0,0,0,0,4,4,54,46,6,10,4,4
24,2026-02-09,Atalanta,Cremonese,2 - 1,2.3543000000000003,0.9576000000000001,0,0,0,0,9,2,56,44,29,12,13,2
24,2026-02-08,Bologna,Parma,0 - 1,1.437,0.1947,1,1,0,0,2,1,52,48,16,5,4,5
24,2026-02-07,Fiorentina,Torino,2 - 2,1.5831,1.1202999999999999,0,0,0,0,5,4,55,45,21,12,9,4
24,2026-02-07,Genoa,Napoli,2 - 3,1.5563,2.2559,0,1,1,1,3,5,40,60,12,14,4,3
24,2026-02-06,Hellas Verona,Pisa,0 - 0,0.0738,0.6041,0,0,0,0,0,3,61,39,3,11,8,4
24,2026-02-08,Juventus,Lazio,2 - 2,3.0744999999999996,1.3396,0,0,0,0,8,2,63,37,34,9,8,1
24,2026-02-08,Lecce,Udinese,2 - 1,1.7054,0.9511000000000001,0,0,0,1,5,1,54,46,16,6,7,0
24,2026-02-09,Roma,Cagliari,2 - 0,1.7229999999999999,0.4221,0,0,0,0,5,1,53,47,15,3,7,1
24,2026-02-08,Sassuolo,Inter,0 - 5,0.8298000000000001,2.4778000000000002,1,0,0,0,2,11,38,62,7,23,5,6
25,2026-02-16,Cagliari,Lecce,0 - 2,1.5622,1.6564999999999999,0,0,0,0,0,4,59,41,11,13,8,2
25,2026-02-14,Como,Fiorentina,1 - 2,1.1177000000000001,1.2219000000000002,1,0,0,1,3,3,67,33,16,7,4,2
25,2026-02-15,Cremonese,Genoa,0 - 0,2.7656,1.7631999999999999,0,0,0,0,8,6,35,65,19,19,6,11
25,2026-02-14,Inter,Juventus,3 - 2,1.8742999999999999,1.2202,0,1,0,0,9,8,60,40,21,10,4,1
25,2026-02-14,Lazio,Atalanta,0 - 2,1.5705,1.6312000000000002,0,0,0,1,5,5,50,50,18,12,5,4
25,2026-02-15,Napoli,Roma,2 - 2,0.7775,1.9106999999999998,0,0,0,1,7,2,61,39,11,9,2,1
25,2026-02-15,Parma,Hellas Verona,2 - 1,1.5953,0.8580000000000001,0,1,0,1,8,1,76,24,27,4,12,1
25,2026-02-13,Pisa,AC Milan,1 - 2,0.464,1.9103999999999999,0,1,0,1,2,2,34,66,7,7,3,1
25,2026-02-15,Torino,Bologna,1 - 2,0.6319,2.1784,0,0,0,0,2,7,47,53,7,15,4,2
25,2026-02-15,Udinese,Sassuolo,1 - 2,0.7325,1.4033000000000002,0,0,0,0,2,3,51,49,8,10,7,6
26,2026-02-22,AC Milan,Parma,0 - 1,1.9254,0.8359000000000001,0,0,0,0,6,3,67,33,25,9,5,2
26,2026-02-22,Atalanta,Napoli,2 - 1,0.9978,0.6805,0,0,0,0,7,4,57,43,10,10,6,1
26,2026-02-23,Bologna,Udinese,1 - 0,1.3960000000000001,0.7351,0,0,1,0,6,3,46,54,11,10,4,7
26,2026-02-21,Cagliari,Lazio,0 - 0,0.7102999999999999,0.8588,1,0,0,0,2,3,42,58,11,10,3,6
26,2026-02-23,Fiorentina,Pisa,1 - 0,0.9052,0.31810000000000005,0,0,0,0,5,1,56,44,15,7,4,3
26,2026-02-22,Genoa,Torino,3 - 0,1.5569000000000002,0.5327,0,1,0,0,5,3,62,38,16,7,1,3
26,2026-02-21,Juventus,Como,0 - 2,0.6827,0.9907,0,0,0,0,3,2,52,48,11,11,7,2
26,2026-02-21,Lecce,Inter,0 - 2,0.1155,2.7965999999999998,0,0,0,0,0,9,32,68,3,24,2,10
26,2026-02-22,Roma,Cremonese,3 - 0,2.6321,0.0977,0,0,0,0,5,0,58,42,23,2,9,1
26,2026-02-20,Sassuolo,Hellas Verona,3 - 0,1.8208,0.738,0,1,1,0,4,1,47,53,8,12,6,5
27,2026-02-28,Como,Lecce,3 - 1,2.4250000000000003,0.2081,0,0,0,0,7,2,69,31,12,5,5,1
27,2026-03-01,Cremonese,AC Milan,0 - 2,1.0883,2.5036,0,0,0,0,3,6,47,53,15,20,6,7
27,2026-02-28,Hellas Verona,Napoli,1 - 2,0.4387,0.7964,0,0,0,0,2,5,35,65,8,8,2,5
27,2026-02-28,Inter,Genoa,2 - 0,1.7599,0.2325,0,0,1,0,6,2,56,44,14,6,10,2
27,2026-02-27,Parma,Cagliari,1 - 1,1.0594,0.5212,0,0,0,0,4,5,56,44,18,11,6,3
27,2026-03-02,Pisa,Bologna,0 - 1,0.43200000000000005,0.4351,0,0,0,0,3,1,41,59,6,8,7,4
27,2026-03-01,Roma,Juventus,3 - 3,1.7555,1.0512,0,0,0,0,5,5,47,53,11,13,4,1
27,2026-03-01,Sassuolo,Atalanta,2 - 1,1.2184,2.9547,1,0,0,0,5,7,24,76,7,26,3,9
27,2026-03-01,Torino,Lazio,2 - 0,1.2018,1.2926,0,0,0,0,5,3,45,55,13,12,6,9
27,2026-03-02,Udinese,Fiorentina,3 - 0,1.6104,0.7937000000000001,0,0,1,0,7,0,35,65,10,10,5,2
28,2026-03-08,AC Milan,Inter,1 - 0,0.9234,1.1778,0,0,0,0,2,2,37,63,9,11,1,6
28,2026-03-07,Atalanta,Udinese,2 - 2,2.2796000000000003,0.6505000000000001,0,0,0,0,4,2,68,32,22,8,11,3
28,2026-03-08,Bologna,Hellas Verona,1 - 2,1.3849,1.8061,0,0,0,0,2,5,67,33,19,15,5,3
28,2026-03-07,Cagliari,Como,1 - 2,0.6734,0.8056000000000001,0,0,0,0,3,2,43,57,8,8,2,3
28,2026-03-08,Fiorentina,Parma,0 - 0,1.5004000000000002,0.3698,0,0,0,0,1,0,56,44,12,8,7,1
28,2026-03-08,Genoa,Roma,2 - 1,2.628,0.571,0,0,1,0,5,1,36,64,11,8,3,6
28,2026-03-07,Juventus,Pisa,4 - 0,2.7648,0.36410000000000003,0,0,0,0,7,2,60,40,25,7,4,4
28,2026-03-09,Lazio,Sassuolo,2 - 1,1.8944999999999999,0.935,0,0,0,0,5,4,50,50,13,7,1,6
28,2026-03-08,Lecce,Cremonese,2 - 1,1.7831000000000001,1.111,0,1,1,0,3,5,41,59,9,10,4,4
28,2026-03-06,Napoli,Torino,2 - 1,1.5331,0.6073,0,0,0,0,9,4,64,36,14,7,11,2
29,2026-03-15,Como,Roma,2 - 1,1.9997,0.9788,0,1,0,1,7,1,66,34,22,3,7,1
29,2026-03-16,Cremonese,Fiorentina,1 - 4,1.3037,1.0299,0,0,0,0,3,6,48,52,13,13,4,6
29,2026-03-15,Hellas Verona,Genoa,0 - 2,0.36819999999999997,0.6793,0,0,0,0,1,3,42,58,8,11,4,2
29,2026-03-14,Inter,Atalanta,1 - 1,1.8544,0.6123999999999999,0,0,0,0,3,3,58,42,16,8,2,3
29,2026-03-15,Lazio,AC Milan,1 - 0,0.5005,1.9948000000000001,0,0,0,0,2,3,41,59,7,17,1,9
29,2026-03-14,Napoli,Lecce,2 - 1,0.9406000000000001,0.8471,0,0,0,0,4,2,70,30,12,12,7,7
29,2026-03-15,Pisa,Cagliari,3 - 1,2.4006,1.2506,1,1,1,0,6,4,28,72,10,14,1,5
29,2026-03-15,Sassuolo,Bologna,0 - 1,0.6406,1.2338,0,0,0,0,3,3,55,45,9,16,7,4
29,2026-03-13,Torino,Parma,4 - 1,1.7984,0.8209,0,0,0,0,6,3,50,50,15,6,2,7
29,2026-03-14,Udinese,Juventus,0 - 1,0.7887000000000001,2.8127,0,0,0,0,2,8,45,55,10,22,2,6
30,2026-03-21,AC Milan,Torino,3 - 2,1.7338,2.4484999999999997,0,0,0,1,6,7,63,37,15,19,4,6
30,2026-03-22,Atalanta,Hellas Verona,1 - 0,1.0662,1.1085,0,0,0,0,3,3,60,40,11,12,2,4
30,2026-03-22,Bologna,Lazio,0 - 2,1.7349999999999999,0.9764999999999999,0,0,1,0,4,5,54,46,15,9,2,1
30,2026-03-20,Cagliari,Napoli,0 - 1,0.5417000000000001,1.7487,0,0,0,0,0,5,33,67,7,17,2,7
30,2026-03-22,Como,Pisa,5 - 0,1.6196,0.5056,0,0,0,0,7,0,73,27,14,7,7,1
30,2026-03-22,Fiorentina,Inter,1 - 1,1.6161,1.1027,0,0,0,0,6,4,40,60,16,12,3,5
30,2026-03-20,Genoa,Udinese,0 - 2,1.3025,0.8534999999999999,0,0,0,0,2,4,62,38,18,6,7,1
30,2026-03-21,Juventus,Sassuolo,1 - 1,2.3161,0.7562,0,0,1,0,8,1,66,34,18,7,9,4
30,2026-03-21,Parma,Cremonese,0 - 2,0.41600000000000004,0.5265,0,0,0,0,1,4,52,48,8,7,3,1
30,2026-03-22,Roma,Lecce,1 - 0,1.0812,0.8625999999999999,0,0,0,0,2,3,67,33,14,8,10,2
31,2026-04-05,Cremonese,Bologna,1 - 2,1.465,1.2402,1,1,1,0,3,7,37,63,9,14,2,4
31,2026-04-04,Hellas Verona,Fiorentina,0 - 1,1.1781,0.3772,1,1,0,0,8,1,49,51,21,5,9,1
31,2026-04-05,Inter,Roma,5 - 2,1.4545000000000001,0.8731,0,0,0,0,9,3,56,44,17,9,7,4
31,2026-04-06,Juventus,Genoa,2 - 0,2.2510000000000003,1.4654,0,0,0,1,5,3,62,38,16,12,5,5
31,2026-04-04,Lazio,Parma,1 - 1,0.4591,0.30579999999999996,0,0,0,0,3,4,61,39,7,7,7,2
31,2026-04-06,Lecce,Atalanta,0 - 3,0.47289999999999993,2.5769,0,0,0,0,0,6,42,58,11,16,2,5
31,2026-04-06,Napoli,AC Milan,1 - 0,1.0478,0.5816,0,0,0,0,3,1,53,47,10,7,4,3
31,2026-04-05,Pisa,Torino,0 - 1,0.4606,1.6705999999999999,0,0,0,0,1,2,50,50,7,13,1,2
31,2026-04-04,Sassuolo,Cagliari,2 - 1,0.6355000000000001,1.5698,0,0,0,1,2,3,50,50,9,11,2,2
31,2026-04-06,Udinese,Como,0 - 0,0.9334999999999999,0.7593,0,0,0,0,4,4,49,51,14,12,6,2
32,2026-04-11,AC Milan,Udinese,0 - 3,2.3788,1.5004,0,0,0,0,3,6,63,37,20,12,4,3
32,2026-04-11,Atalanta,Juventus,0 - 1,2.1788,0.9658000000000001,0,0,0,0,3,2,56,44,22,7,13,2
32,2026-04-12,Bologna,Lecce,2 - 0,2.2691999999999997,0.303,0,0,0,0,4,1,64,36,12,6,8,6
32,2026-04-11,Cagliari,Cremonese,1 - 0,1.147,0.3542,0,0,0,0,5,2,35,65,17,5,6,5
32,2026-04-12,Como,Inter,3 - 4,2.9370000000000003,0.8331999999999999,0,0,1,0,8,5,60,40,24,7,1,1
32,2026-04-13,Fiorentina,Lazio,1 - 0,0.6176,1.3215,0,0,0,0,2,6,34,66,8,13,5,6
32,2026-04-12,Genoa,Sassuolo,2 - 1,1.5715,1.0995,1,1,0,0,7,6,52,48,14,15,5,3
32,2026-04-12,Parma,Napoli,1 - 1,0.13369999999999999,1.4667,0,0,0,0,2,6,26,74,3,20,3,7
32,2026-04-10,Roma,Pisa,3 - 0,1.2922000000000002,1.0036,0,0,0,0,3,5,59,41,8,9,1,3
32,2026-04-11,Torino,Hellas Verona,2 - 1,0.8727,1.1468,0,0,0,0,2,4,46,54,11,18,3,6
33,2026-04-19,Cremonese,Torino,0 - 0,1.0662,0.1606,0,0,0,0,4,1,65,35,14,4,6,1
33,2026-04-19,Hellas Verona,AC Milan,0 - 1,0.8042,0.567,0,0,0,0,2,3,47,53,13,6,6,1
33,2026-04-17,Inter,Cagliari,3 - 0,2.3263,0.5939,0,0,0,0,5,1,55,45,18,10,4,9
33,2026-04-19,Juventus,Bologna,2 - 0,1.2626,0.8621,0,0,0,0,4,0,55,45,14,7,6,1
33,2026-04-20,Lecce,Fiorentina,1 - 1,2.0508,0.9845,0,0,0,0,4,3,55,45,14,5,5,2
33,2026-04-18,Napoli,Lazio,0 - 2,0.7377,2.7082,0,0,0,1,0,7,67,33,12,14,12,0
33,2026-04-19,Pisa,Genoa,1 - 2,0.8673,1.7929,0,0,0,1,4,5,44,56,12,13,5,5
33,2026-04-18,Roma,Atalanta,1 - 1,1.1379,0.6739,0,0,0,0,9,2,53,47,19,8,7,6
33,2026-04-17,Sassuolo,Como,2 - 1,1.1759,0.9332999999999999,0,0,0,0,4,3,30,70,11,12,5,8
33,2026-04-18,Udinese,Parma,0 - 1,1.1175000000000002,1.3625,0,0,0,0,3,1,57,43,16,10,10,5
